表情：🐨	考拉
表情：🐩	卷毛狗
表情：🐩	贵宾犬
表情：🐪	单峰驼
表情：🐪	单峰骆驼
表情：🐪	骆驼
表情：🐫	双峰驼
表情：🐫	双峰骆驼
表情：🐬	海豚
表情：🐭	老鼠
表情：🐭	老鼠头
表情：🐭	老鼠脸
表情：🐭	耗子
表情：🐭	鼠
表情：🐭	鼠头
表情：🐭	鼠脸
表情：🐮	小牛
表情：🐮	牛
表情：🐮	牛头
表情：🐮	牛牛
表情：🐮	牛脸
表情：🐯	老虎
表情：🐯	老虎头
表情：🐯	老虎脸
表情：🐯	虎
表情：🐯	虎头
表情：🐯	虎脸
表情：🐰	兔
表情：🐰	兔头
表情：🐰	兔子
表情：🐰	兔子头
表情：🐰	兔子脸
表情：🐰	兔脸
表情：🐱	喵
表情：🐱	喵喵
表情：🐱	喵喵叫
表情：🐱	喵喵喵
表情：🐱	小猫
表情：🐱	小猫咪
表情：🐱	猫
表情：🐱	猫咪
表情：🐱	猫头
表情：🐱	猫脸
表情：🐲	中国龙
表情：🐲	龙
表情：🐲	龙头
表情：🐲	龙王
表情：🐳	喷水
表情：🐳	喷水的鲸
表情：🐳	喷水的鲸鱼
表情：🐳	鲸鱼
表情：🐴	马
表情：🐴	马儿
表情：🐴	马头
表情：🐴	马脸
表情：🐵	猴
表情：🐵	猴头
表情：🐵	猴脸
表情：🐶	Doge
表情：🐶	小狗
表情：🐶	旺柴
表情：🐶	旺财
表情：🐶	狗
表情：🐶	狗仔
表情：🐶	狗头
表情：🐶	狗脸
表情：🐷	小猪
表情：🐷	懒猪
表情：🐷	猪
表情：🐷	猪头
表情：🐷	猪猪
表情：🐷	猪脸
表情：🐸	蛤
表情：🐸	蛤蛤
表情：🐸	蛤蟆
表情：🐸	青蛙
表情：🐸	青蛙头
表情：🐸	青蛙脸
表情：🐹	仓鼠
表情：🐹	仓鼠头
表情：🐹	仓鼠脸
表情：🐺	狼
表情：🐺	狼头
表情：🐺	狼脸
表情：🐻	小熊
表情：🐻	熊
表情：🐻	熊头
表情：🐻	熊脸
表情：🐻‍❄️	北极熊
表情：🐻‍❄️	北极熊头
表情：🐻‍❄️	北极熊脸
表情：🐼	国宝
表情：🐼	大熊猫
表情：🐼	熊猫
表情：🐼	熊猫人
表情：🐼	熊猫头
表情：🐼	熊猫脸
表情：🐼	猫熊
表情：🐼	胖达
表情：🐽	猪鼻
表情：🐽	猪鼻子
表情：🐾	动物脚印
表情：🐾	掌印
表情：🐾	爪印
表情：🐿	松鼠
表情：🐿	花栗鼠
表情：🐿	花鼠
表情：👀	注视
表情：👀	盯
表情：👀	看
表情：👀	看看
表情：👀	眼
表情：👀	眼睛
表情：👀	观察
表情：👁	一只眼
表情：👁	一只眼睛
表情：👁	单眼
表情：👁	瞳孔
表情：👁️‍🗨️	我是证人
表情：👁️‍🗨️	证人
表情：👂	听
表情：👂	耳
表情：👂	耳朵
表情：👃	呼吸
表情：👃	嗅
表情：👃	闻
表情：👃	鼻
表情：👃	鼻子
表情：👄	口
表情：👄	嘴
表情：👄	嘴唇
表情：👄	嘴巴
表情：👅	舌
表情：👅	舌头
表情：👆	上边
表情：👆	上面
表情：👆	反手食指向上指
表情：👆	向上
表情：👆	向上指
表情：👆	往上
表情：👆	往上指
表情：👇	下边
表情：👇	下面
表情：👇	反手食指向下指
表情：👇	向下
表情：👇	向下指
表情：👇	往下
表情：👇	往下指
表情：👈	反手食指向左指
表情：👈	向左
表情：👈	向左指
表情：👈	左边
表情：👈	左面
表情：👈	往左
表情：👈	往左指
表情：👉	反手食指向右指
表情：👉	右边
表情：👉	右面
表情：👉	向右
表情：👉	向右指
表情：👉	往右
表情：👉	往右指
表情：👊	出拳
表情：👊	干你
表情：👊	打你
表情：👊	打击
表情：👊	拳头
表情：👊	揍你
表情：👊	握紧的拳头
表情：👊	重拳出击
表情：👋	你好
表情：👋	再见
表情：👋	嗨
表情：👋	拜拜
表情：👋	挥手
表情：👋	摆手
表情：👌	ok
表情：🆗	OK
表情：👌	好
表情：👌	好哒
表情：👌	好的
表情：👌	没问题
表情：👍	不错
表情：👍	厉害
表情：👍	大拇指
表情：👍	大拇指向上
表情：👍	大拇指朝上
表情：👍	太棒
表情：👍	太棒了
表情：👍	太棒啦
表情：👍	好强
表情：👍	好棒
表情：👍	干得好
表情：👍	强
表情：👍	很好
表情：👍	很棒
表情：👍	拇指
表情：👍	拇指向上
表情：👍	拇指朝上
表情：👍	棒
表情：👍	棒啊
表情：👍	棒棒
表情：👍	棒棒哒
表情：👍	棒棒的
表情：👍	点赞
表情：👍	牛逼
表情：👍	特棒
表情：👍	真棒
表情：👍	绝了
表情：👍	表扬
表情：👍	赞
表情：👍	非常棒
表情：👎	不好
表情：👎	不强
表情：👎	不棒
表情：👎	大拇指向下
表情：👎	大拇指朝下
表情：👎	太差
表情：👎	太差了
表情：👎	太差啦
表情：👎	差劲
表情：👎	很差
表情：👎	拇指朝下
表情：👏	啪啪啪
表情：👏	拍手
表情：👏	拍掌
表情：👏	鼓掌
表情：👐	双手张开
表情：👐	张开双手
表情：👑	王冠
表情：👑	皇冠
表情：👑	皇族
表情：👒	女帽
表情：👒	宽檐帽
表情：👒	带蝴蝶结的帽子
表情：👓	眼镜
表情：👓	近视
表情：👓	近视眼
表情：👔	衣服
表情：👔	衬衫领带
表情：👔	领带
表情：👕	T恤
表情：👕	T恤衫
表情：👕	上衣
表情：👕	恤衫
表情：👕	汗衫
表情：👕	男士衬衫
表情：👕	男衬衫
表情：👕	短袖
表情：👕	衬衫
表情：👖	牛仔裤
表情：👖	裤子
表情：👗	裙子
表情：👗	连衣裙
表情：👗	长裙
表情：👘	和服
表情：👘	浴衣
表情：👙	三点式
表情：👙	内衣
表情：👙	比基尼
表情：👚	女士衬衫
表情：👚	女衬衫
表情：👚	女装
表情：👛	女士钱包
表情：👛	钱包
表情：👛	零钱包
表情：👜	包包
表情：👜	女包
表情：👜	手提包
表情：👜	挎包
表情：👜	提包
表情：👝	手拿包
表情：👝	皮包
表情：👝	荷包
表情：👞	男鞋
表情：👞	皮鞋
表情：👟	休闲鞋
表情：👟	板儿鞋
表情：👟	板鞋
表情：👟	网球鞋
表情：👟	跑步鞋
表情：👟	跑鞋
表情：👟	运动鞋
表情：👟	鞋子
表情：👠	女鞋
表情：👠	高跟儿
表情：👠	高跟儿鞋
表情：👠	高跟鞋
表情：👡	女式凉鞋
表情：👡	高跟儿凉鞋
表情：👡	高跟凉鞋
表情：👢	女靴
表情：👢	长靴
表情：👢	靴子
表情：👢	高跟儿靴
表情：👢	高跟靴
表情：👣	脚印
表情：👣	足迹
表情：👤	人物剪影
表情：👤	半身像
表情：👤	头像
表情：👥	双人
表情：👥	双人像
表情：👦	儿子
表情：👦	小男孩
表情：👦	男孩
表情：👧	女儿
表情：👧	女孩
表情：👧	小女孩
表情：👨	成年男人
表情：👨	成年男性
表情：👨	父亲
表情：👨	爸爸
表情：👨	男人
表情：👨	老爹
表情：👨‍⚕️	医护人员
表情：👨‍⚕️	医生
表情：👨‍⚕️	大夫
表情：👨‍⚕️	男医护人员
表情：👨‍⚕️	男医生
表情：👨‍⚕️	男大夫
表情：👨‍⚖️	法官
表情：👨‍⚖️	男法官
表情：👨‍✈️	男飞行员
表情：👨‍✈️	飞行员
表情：👨‍❤️‍👨	同性恋
表情：👨‍❤️‍👨	玻璃
表情：👨‍❤️‍👨	男同
表情：👨‍❤️‍👨	男同性恋
表情：👨‍🌾	农夫
表情：👨‍🌾	农民
表情：👨‍🍳	下厨
表情：👨‍🍳	做饭
表情：👨‍🍳	厨师
表情：👨‍🍳	大厨
表情：👨‍🍳	男厨师
表情：👨‍🍼	哺乳的男人
表情：👨‍🍼	奶爸
表情：👨‍🎓	大学生
表情：👨‍🎓	学生
表情：👨‍🎓	本科生
表情：👨‍🎓	毕业
表情：👨‍🎓	男大
表情：👨‍🎓	男大学生
表情：👨‍🎓	男学生
表情：👨‍🎤	摇滚歌手
表情：👨‍🎤	摇滚男歌手
表情：👨‍🎤	朋克
表情：👨‍🎤	歌手
表情：👨‍🎤	男摇滚歌手
表情：👨‍🎤	男歌手
表情：👨‍🎤	重金属
表情：👨‍🎨	漫画家
表情：👨‍🎨	男漫画家
表情：👨‍🎨	男画家
表情：👨‍🎨	男艺术家
表情：👨‍🎨	画家
表情：👨‍🎨	艺术家
表情：👨‍🏫	教师
表情：👨‍🏫	男教师
表情：👨‍🏫	男老师
表情：👨‍🏫	老师
表情：👨‍🏭	工厂工人
表情：👨‍🏭	男工厂工人
表情：👨‍👦	父子
表情：👨‍👧	父女
表情：👨‍👩‍👦	一家三口
表情：👨‍👩‍👦	一家人
表情：👨‍👩‍👦	三口之家
表情：👨‍👩‍👧‍👦	一家四口
表情：👨‍👩‍👧‍👦	四口之家
表情：👨‍💻	开发人员
表情：👨‍💻	技术员
表情：👨‍💻	男开发人员
表情：👨‍💻	男技术员
表情：👨‍💻	男码农
表情：👨‍💻	男码畜
表情：👨‍💻	男程序员
表情：👨‍💻	码农
表情：👨‍💻	码畜
表情：👨‍💻	程序员
表情：👨‍💼	办公室职员
表情：👨‍💼	男办公室职员
表情：👨‍💼	男白领
表情：👨‍💼	男职员
表情：👨‍💼	白领
表情：👨‍💼	职员
表情：👨‍🔧	修理工
表情：👨‍🔧	技工
表情：👨‍🔧	水管工
表情：👨‍🔧	电工
表情：👨‍🔧	男修理工
表情：👨‍🔧	男技工
表情：👨‍🔧	男水管工
表情：👨‍🔧	男电工
表情：👨‍🔬	化学家
表情：👨‍🔬	男化学家
表情：👨‍🔬	男科学家
表情：👨‍🔬	科学家
表情：👨‍🚀	宇航员
表情：👨‍🚀	男宇航员
表情：👨‍🚒	消防员
表情：👨‍🚒	男消防员
表情：👨‍🦯	拄盲杖的人
表情：👨‍🦯	拿着白手杖的人
表情：👨‍🦰	红发
表情：👨‍🦰	红发男
表情：👨‍🦰	红发男人
表情：👨‍🦰	红发男子
表情：👨‍🦰	红色头发
表情：👨‍🦱	卷发
表情：👨‍🦲	光头
表情：👨‍🦲	光头男
表情：👨‍🦲	光头男人
表情：👨‍🦲	光头男子
表情：👨‍🦲	和尚
表情：👨‍🦲	头秃
表情：👨‍🦲	秃头
表情：👨‍🦲	秃顶
表情：👨‍🦲	脱发
表情：👨‍🦳	白发
表情：👨‍🦳	白发男
表情：👨‍🦳	白发男人
表情：👨‍🦳	白发男子
表情：👨‍🦳	白色头发
表情：👨‍🦼	坐电动轮椅的人
表情：👨‍🦼	坐电动轮椅的男人
表情：👨‍🦽	坐手动轮椅的人
表情：👨‍🦽	坐手动轮椅的男人
表情：👩	女人
表情：👩	妈妈
表情：👩	成年女人
表情：👩	成年女性
表情：👩	母亲
表情：👩	老妈
表情：👩‍⚕️	女医护人员
表情：👩‍⚕️	女医生
表情：👩‍⚕️	女大夫
表情：👩‍⚖️	女法官
表情：👩‍✈️	女飞行员
表情：👩‍❤️‍👨	恋爱
表情：👩‍❤️‍👨	相爱
表情：👩‍❤️‍👨	谈恋爱
表情：👩‍❤️‍👩	女同
表情：👩‍❤️‍👩	女同性恋
表情：👩‍❤️‍👩	拉拉
表情：👩‍🌾	农妇
表情：👩‍🍳	女厨师
表情：👩‍🍼	哺乳的女人
表情：👩‍🍼	奶妈
表情：👩‍🎓	女大
表情：👩‍🎓	女大学生
表情：👩‍🎓	女学生
表情：👩‍🎤	女摇滚歌手
表情：👩‍🎤	女歌手
表情：👩‍🎤	摇滚女歌手
表情：👩‍🎨	女漫画家
表情：👩‍🎨	女画家
表情：👩‍🎨	女艺术家
表情：👩‍🏫	女教师
表情：👩‍🏫	女老师
表情：👩‍🏭	女工厂工人
表情：👩‍👦	母子
表情：👩‍👧	母女
表情：👩‍💻	女开发人员
表情：👩‍💻	女技术员
表情：👩‍💻	女码农
表情：👩‍💻	女码畜
表情：👩‍💻	女程序员
表情：👩‍💼	女办公室职员
表情：👩‍💼	女白领
表情：👩‍💼	女职员
表情：👩‍🔧	女修理工
表情：👩‍🔧	女技工
表情：👩‍🔧	女水管工
表情：👩‍🔧	女电工
表情：👩‍🔬	女化学家
表情：👩‍🔬	女科学家
表情：👩‍🚀	女宇航员
表情：👩‍🚒	女消防员
表情：👩‍🦰	红发女
表情：👩‍🦰	红发女人
表情：👩‍🦰	红发女子
表情：👩‍🦰	红头发
表情：👩‍🦱	卷发女
表情：👩‍🦱	卷发女人
表情：👩‍🦱	卷发女子
表情：👩‍🦲	光头女
表情：👩‍🦲	光头女人
表情：👩‍🦲	光头女子
表情：👩‍🦲	尼姑
表情：👩‍🦳	白发女
表情：👩‍🦳	白发女人
表情：👩‍🦳	白发女子
表情：👩‍🦼	坐电动轮椅的女人
表情：👩‍🦽	坐手动轮椅的女人
表情：👫	情侣
表情：👫	手拉手的情侣
表情：👫	牵手的情侣
表情：👬	两个牵手的男人
表情：👬	两个男人
表情：👬	兄弟
表情：👬	基友
表情：👬	好兄弟
表情：👬	好基友
表情：👭	两个女人
表情：👭	两个牵手的女人
表情：👭	闺蜜
表情：👮‍♀️	女警官
表情：👮‍♀️	女警察
表情：👮‍♂️	男警官
表情：👮‍♂️	男警察
表情：👮‍♂️	警官
表情：👮‍♂️	警察
表情：👯‍♀️	兔女郎
表情：👯‍♂️	兔先生
表情：👯‍♂️	兔耳朵
表情：👰‍♀️	头纱
表情：👰‍♀️	婚纱
表情：👰‍♀️	戴头纱的人
表情：👰‍♀️	新娘
表情：👰‍♀️	新娘子
表情：👰‍♂️	男新娘
表情：👱	金发
表情：👱	金发女
表情：👱	金发女人
表情：👱	金发女子
表情：👱	金色头发
表情：👱‍♂️	金发男
表情：👱‍♂️	金发男人
表情：👱‍♂️	金发男子
表情：👲	中国帽
表情：👲	地主
表情：👲	瓜皮帽
表情：👳‍♂️	头巾
表情：👳‍♂️	戴头巾
表情：👳‍♂️	戴头巾的人
表情：👴	外公
表情：👴	姥爷
表情：👴	爷爷
表情：👴	祖父
表情：👴	老人
表情：👴	老头
表情：👴	老头儿
表情：👴	老爷爷
表情：👵	外婆
表情：👵	奶奶
表情：👵	姥姥
表情：👵	祖母
表情：👵	老太太
表情：👵	老奶奶
表情：👶	乖宝
表情：👶	乖宝宝
表情：👶	婴儿
表情：👶	宝宝
表情：👶	小宝贝
表情：👶	小宝贝儿
表情：👷‍♀️	女农民工
表情：👷‍♀️	女工人
表情：👷‍♀️	女建筑工
表情：👷‍♀️	女建筑工人
表情：👷‍♂️	农民工
表情：👷‍♂️	工人
表情：👷‍♂️	建筑工
表情：👷‍♂️	建筑工人
表情：👷‍♂️	男农民工
表情：👷‍♂️	男工人
表情：👷‍♂️	男建筑工
表情：👷‍♂️	男建筑工人
表情：👸	公主
表情：👸	女王
表情：👸	女皇
表情：👸	小公主
表情：👸	王后
表情：👸	皇后
表情：👹	怪物
表情：👹	鬼怪
表情：👺	妖怪
表情：👻	幽灵
表情：👻	鬼
表情：👻	鬼魂
表情：👼	天使
表情：👼	天使宝宝
表情：👼	小天使
表情：👽	外星人
表情：👾	外星怪物
表情：👾	异形怪兽
表情：👾	怪兽
表情：👿	恶魔生气
表情：👿	生气恶魔
表情：👿	生气的恶魔
表情：💀	头骨
表情：💀	死亡
表情：💀	骷髅
表情：💀	骷髅头
表情：💁‍♀️	女服务员
表情：💁‍♀️	女服务生
表情：💁‍♂️	服务员
表情：💁‍♂️	服务生
表情：💁‍♂️	男服务员
表情：💁‍♂️	男服务生
表情：💂‍♀️	女卫兵
表情：💂‍♀️	女卫士
表情：💂‍♂️	卫兵
表情：💂‍♂️	卫士
表情：💂‍♂️	男卫兵
表情：💂‍♂️	男卫士
表情：💃	舞女
表情：💃	跳舞
表情：💃	跳舞的女人
表情：💄	口红
表情：💄	唇膏
表情：💅	做指甲
表情：💅	做美甲
表情：💅	指甲油
表情：💅	涂指甲油
表情：💅	美甲
表情：💆‍♂️	按摩
表情：💆‍♂️	美容
表情：💇‍♂️	做造型
表情：💇‍♂️	剪发
表情：💇‍♂️	剪头
表情：💇‍♂️	剪头发
表情：💇‍♂️	理发
表情：💇‍♂️	理头
表情：💇‍♂️	理头发
表情：💇‍♂️	美容美发
表情：💈	理发店
表情：💈	理发店招牌
表情：💉	打针
表情：💉	注射器
表情：💊	胶囊
表情：💊	药丸
表情：💋	么么
表情：💋	么么哒
表情：💋	亲
表情：💋	亲吻
表情：💋	亲嘴
表情：💋	吻
表情：💋	吻痕
表情：💋	唇
表情：💋	唇印
表情：💋	红唇
表情：💌	情书
表情：💍	戒指
表情：💍	星钻
表情：💍	求婚戒
表情：💍	订婚戒
表情：💍	钻戒
表情：💎	宝石
表情：💎	钻石
表情：💐	捧花
表情：💐	花束
表情：💐	鲜花
表情：💒	婚礼
表情：💒	教堂
表情：💓	心动
表情：💓	心跳
表情：💓	爱情
表情：💔	伤心
表情：💔	失恋
表情：💔	心碎
表情：💕	两颗心
表情：💕	粉色的心
表情：💖	爱心
表情：💖	闪亮的心
表情：💗	搏动的心
表情：💗	膨胀的心
表情：💗	膨胀的爱心
表情：💘	一箭穿心
表情：💘	丘比特
表情：💘	心中箭了
表情：💙	蓝心
表情：💙	蓝色心
表情：💙	蓝色的心
表情：💚	绿心
表情：💚	绿色心
表情：💚	绿色的心
表情：💛	黄心
表情：💛	黄色心
表情：💛	黄色的心
表情：💜	紫心
表情：💜	紫色心
表情：💜	紫色的心
表情：💝	爱的礼物
表情：💝	礼物
表情：💝	系有缎带的心
表情：💝	送你一颗心
表情：💝	饰以丝带的心
表情：💞	心连心
表情：💞	旋转的心
表情：💞	爱你
表情：💞	舞动的心
表情：💟	心形
表情：💟	心形装饰
表情：💡	灯
表情：💡	灯泡
表情：💡	电灯
表情：💡	电灯泡
表情：💡	白炽灯
表情：💢	火大
表情：💢	生气符号
表情：💢	青筋
表情：💢	靠
表情：💣	炸弹
表情：💤	ZZZ
表情：💤	睡眠符号
表情：💥	爆炸
表情：💦	水滴
表情：💦	水珠
表情：💧	一滴
表情：💧	一滴水
表情：💧	汗滴
表情：💨	吹气
表情：💨	尾气
表情：💨	屁
表情：💨	汽车尾气
表情：💨	阵风
表情：💩	㞎㞎
表情：💩	便便
表情：💩	大便
表情：💩	屎
表情：💩	拉㞎㞎
表情：💩	拉便便
表情：💩	拉大便
表情：💩	拉屎
表情：💪	二头肌
表情：💪	健身
表情：💪	加油
表情：💪	努力
表情：💪	奋斗
表情：💪	强壮
表情：💪	秀肌肉
表情：💪	肌肉
表情：💪	肱二头
表情：💪	肱二头肌
表情：💬	对话框
表情：💬	对话气泡
表情：💭	内心活动气泡
表情：💭	思考气泡
表情：💮	白色的花
表情：💮	白花
表情：💯	一百
表情：💯	一百分
表情：💯	满分
表情：💰	奖金
表情：💰	工资
表情：💰	金钱
表情：💰	钱
表情：💰	钱袋
表情：💱	兑换
表情：💱	出国
表情：💱	外汇
表情：💱	换汇
表情：💱	汇率
表情：💱	流通
表情：💱	货币兑换
表情：💲	价钱
表情：💲	粗美元符号
表情：💲	货币
表情：💳	信用卡
表情：💳	借记卡
表情：💳	贷记卡
表情：💳	银行卡
表情：💴	日元钞票
表情：💵	纸币
表情：💵	美元钞票
表情：💵	钞票
表情：💶	欧元钞票
表情：💷	英镑钞票
表情：💸	翅膀钱
表情：💸	花钱
表情：💸	钱飞了
表情：💸	长了翅膀的钱
表情：💸	长翅膀的钱
表情：💺	座位
表情：💻	个人电脑
表情：💻	手提电脑
表情：💻	笔电
表情：💻	笔记本电脑
表情：💼	上班
表情：💼	公事包
表情：💼	公文包
表情：💼	工作
表情：💽	光盘
表情：💽	光碟
表情：💽	电脑光盘
表情：💽	迷你光盘
表情：💽	迷你光碟
表情：💾	软盘
表情：💿	CD
表情：📀	DVD
表情：📁	文件夹
表情：📃	卷边的纸
表情：📃	带卷边的纸
表情：📄	文书
表情：📄	文件
表情：📄	纸
表情：📅	日历
表情：📆	手撕日历
表情：📇	卡片索引
表情：📇	卡牌索引
表情：📈	上升
表情：📈	上涨
表情：📈	暴涨
表情：📉	下跌
表情：📉	下降
表情：📉	暴跌
表情：📊	图表
表情：📊	条形图
表情：📊	柱形图
表情：📊	柱状图
表情：📋	写字板
表情：📋	剪贴板
表情：📌	图钉
表情：📍	圆图钉
表情：📍	大头针
表情：📎	回形针
表情：📎	曲别针
表情：📏	尺子
表情：📏	直尺
表情：📐	三角尺
表情：📐	三角板
表情：📑	书签标签
表情：📑	标签页
表情：📑	页签
表情：📒	账簿
表情：📔	日记本
表情：📔	笔记本
表情：📔	记事本
表情：📕	小红书
表情：📕	第一卷
表情：📕	红色书本
表情：📕	红色的书
表情：📚	字典
表情：📚	书籍
表情：📚	图书
表情：📚	书
表情：📖	翻书
表情：📖	书本
表情：📖	打开的书
表情：📖	打开的书本
表情：📗	教科书
表情：📗	第二卷
表情：📗	绿色书本
表情：📗	绿色的书
表情：📘	第三卷
表情：📘	蓝色书本
表情：📘	蓝色的书
表情：📙	橘色书本
表情：📙	橘色的书
表情：📙	橙色书本
表情：📙	橙色的书
表情：📙	第四卷
表情：📛	姓名牌
表情：📜	卷轴
表情：📝	便笺
表情：📝	备忘
表情：📝	备忘录
表情：📞	电话听筒
表情：📞	电话筒
表情：📟	传呼机
表情：📟	呼机
表情：📟	寻呼机
表情：📠	传真
表情：📠	传真机
表情：📠	发传真
表情：📡	卫星天线
表情：📡	天线
表情：📡	接收天线
表情：📢	公共广播
表情：📢	喇叭
表情：📣	喇叭筒
表情：📣	大喇叭
表情：📤	发件
表情：📤	发件箱
表情：📤	发信
表情：📤	发邮件
表情：📥	收件
表情：📥	收件箱
表情：📥	收信
表情：📥	收邮件
表情：📦	包裹
表情：📦	快递
表情：📦	打包
表情：📦	盒子
表情：📦	箱子
表情：📦	纸箱
表情：📦	纸箱子
表情：📧	email
表情：📧	电子邮件
表情：📧	邮件
表情：📨	收到来信
表情：📨	收到邮件
表情：📨	新邮件
表情：📨	来信
表情：📪	信箱
表情：📮	邮筒
表情：📮	邮箱
表情：📯	邮政喇叭
表情：📰	报纸
表情：📰	新闻
表情：📱	手机
表情：📱	智能手机
表情：📱	移动电话
表情：📲	手机来电
表情：📲	来电
表情：📳	振动模式
表情：📳	震动
表情：📴	关机
表情：📴	关闭手机
表情：📴	手机关机
表情：📵	禁止使用手机
表情：📵	禁止打电话
表情：📶	信号
表情：📶	信号强度
表情：📶	信号强度条
表情：📶	手机信号
表情：📷	卡片相机
表情：📷	照相机
表情：📷	相机
表情：📸	开闪光灯的相机
表情：📸	拍照
表情：📸	闪光灯
表情：📸	闪光灯打开
表情：📺	电视
表情：📺	电视机
表情：📻	收音机
表情：📻	无线电
表情：📻	电台
表情：📼	录像带
表情：📼	录影带
表情：📼	磁带
表情：📽	上映
表情：📽	放映机
表情：📽	电影放映机
表情：📿	念珠
表情：🔀	交叉箭头
表情：🔀	随机
表情：🔀	随机播放
表情：🔁	循环播放
表情：🔂	单曲循环
表情：🔃	重新载入
表情：🔃	顺时针
表情：🔃	顺时针垂直箭头
表情：🔃	顺时针方向
表情：🔄	逆时针
表情：🔄	逆时针垂直箭头
表情：🔄	逆时针方向
表情：🔅	亮度
表情：🔅	亮度低
表情：🔅	低亮度
表情：🔆	亮度高
表情：🔆	高亮度
表情：🔇	已静音的扬声器
表情：🔇	扬声器关闭
表情：🔇	静音
表情：🔈	扬声器
表情：🔉	中等音量
表情：🔉	中等音量的扬声器
表情：🔊	大音量
表情：🔊	高音量
表情：🔊	高音量的扬声器
表情：🔋	电池
表情：🔋	电源
表情：🔋	电量
表情：🔋	蓄电池
表情：🔌	插头
表情：🔌	电插头
表情：🔌	电源插头
表情：🔍	放大镜
表情：🔏	带墨水笔的锁
表情：🔏	隐秘
表情：🔐	密钥
表情：🔐	已锁上但挂着钥匙的锁
表情：🔑	钥匙
表情：🔒	上锁
表情：🔒	合上的锁
表情：🔒	锁
表情：🔒	锁上
表情：🔒	锁住
表情：🔒	锁头
表情：🔒	门锁
表情：🔓	开锁
表情：🔓	打开的锁
表情：🔓	解锁
表情：🔔	铃铛
表情：🔕	响铃关闭
表情：🔕	禁止响铃
表情：🔕	静音铃铛
表情：🔖	书签
表情：🔗	链接
表情：🔘	单选
表情：🔘	单选按钮
表情：🔘	单选框
表情：🔙	退回
表情：🔚	结束
表情：🔛	开启
表情：🔜	马上
表情：🔞	十八禁
表情：🔞	成人
表情：🔞	未成年
表情：🔞	未成年不宜
表情：🔟	十
表情：🔠	ABCD
表情：🔠	大写
表情：🔠	大写字母
表情：🔠	拉丁文
表情：🔠	英文
表情：🔠	英文大写
表情：🔠	英语
表情：🔡	abcd
表情：🔡	小写
表情：🔡	小写字母
表情：🔡	英文小写
表情：🔢	一二三四
表情：🔢	数字
表情：🔣	字符
表情：🔣	符号
表情：🔥	火
表情：🔥	火了
表情：🔥	火焰
表情：🔥	点燃
表情：🔥	燃烧
表情：🔥	着火
表情：🔥	着火了
表情：🔦	手电
表情：🔦	手电筒
表情：🔦	照明
表情：🔦	电筒
表情：🔧	扳手
表情：🔧	螺丝扳手
表情：🔨	铁锤
表情：🔨	锤子
表情：🔩	螺母与螺栓
表情：🔩	螺母及螺栓
表情：🔩	螺母和螺栓
表情：🔩	螺母螺栓
表情：🔪	刀
表情：🔪	厨刀
表情：🔪	小刀
表情：🔪	水果刀
表情：🔪	菜刀
表情：🔫	手枪
表情：🔫	水枪
表情：🔫	滋水枪
表情：🔫	玩具枪
表情：🔬	显微镜
表情：🔭	望远镜
表情：🔮	占卜
表情：🔮	水晶球
表情：🔯	六芒星
表情：🔯	六角星
表情：🔯	魔法阵
表情：🔰	日本初学者标志
表情：🔰	日本新手驾驶标志
表情：🔱	三叉戟
表情：🔱	三叉戟标志
表情：🔲	黑线方形按钮
表情：🔲	黑线正方形按钮
表情：🔲	黑色方形按钮
表情：🔲	黑色正方形按钮
表情：🔲	黑边线方形按钮
表情：🔲	黑边线正方形按钮
表情：🔳	方形按钮
表情：🔳	白线方形按钮
表情：🔳	白线正方形按钮
表情：🔳	白色方形按钮
表情：🔳	白色正方形按钮
表情：🔳	白边线方形按钮
表情：🔳	白边线正方形按钮
表情：🔴	红色
表情：🔵	蓝色
表情：🔶	大菱形
表情：🔶	橘色大菱形
表情：🔶	橘色菱形
表情：🔶	橘黄色大菱形
表情：🔶	橘黄色菱形
表情：🔶	橙色大菱形
表情：🔶	橙色菱形
表情：🔶	菱形
表情：🔷	蓝色大菱形
表情：🔷	蓝色菱形
表情：🔸	小方片
表情：🔸	小菱形
表情：🔸	橘色小菱形
表情：🔸	橘黄色小菱形
表情：🔸	橙色小菱形
表情：🔹	蓝色小菱形
表情：🔺	三角
表情：🔺	三角形
表情：🔺	正三角
表情：🔺	红色正三角
表情：🔻	倒三角
表情：🔻	红色倒三角
表情：🔼	上三角
表情：🔼	调高
表情：🔽	下三角
表情：🔽	调低
表情：🕉	奥姆
表情：🕉	奥姆符号
表情：🕊	和平的象征
表情：🕊	和平象征
表情：🕊	鸽子
表情：🕋	克尔白
表情：🕌	清真
表情：🕌	清真寺
表情：🕍	犹太教会堂
表情：🕍	犹太教堂
表情：🕎	光明节
表情：🕐	一点钟
表情：🕐	时间
表情：🕑	两点
表情：🕑	两点钟
表情：🕒	三点
表情：🕒	三点钟
表情：🕓	四点
表情：🕓	四点钟
表情：🕔	五点
表情：🕔	五点钟
表情：🕕	六点
表情：🕕	六点钟
表情：🕖	七点
表情：🕖	七点钟
表情：🕗	八点
表情：🕗	八点钟
表情：🕘	九点
表情：🕘	九点钟
表情：🕙	十点
表情：🕙	十点钟
表情：🕚	十一点
表情：🕚	十一点钟
表情：🕛	十二点
表情：🕛	十二点钟
表情：🕜	一点半
表情：🕝	两点半
表情：🕞	三点半
表情：🕟	四点半
表情：🕠	五点半
表情：🕡	六点半
表情：🕢	七点半
